obstime,pred_E_1e33,pot_E_1e33
2011-02-14 22:24:00,0.94517624,0.79269862
2011-02-14 22:36:00,0.95858967,0.8051230899999999
2011-02-14 22:48:00,0.96827871,0.80983043
2011-02-14 23:00:00,0.96426439,0.804335
2011-02-14 23:12:00,0.95816332,0.8026439200000001
2011-02-14 23:24:00,0.96050674,0.80262497
2011-02-14 23:36:00,0.97172701,0.8003040399999999
2011-02-14 23:48:00,0.96649355,0.79773872
2011-02-15 00:00:00,0.96996963,0.8022747
2011-02-15 00:12:00,0.96161962,0.79586795
2011-02-15 00:24:00,0.9790405,0.80219783
2011-02-15 00:36:00,0.97644085,0.80407472
2011-02-15 00:48:00,0.96310282,0.79312769
2011-02-15 01:00:00,0.96533734,0.7917131500000001
2011-02-15 01:12:00,0.96453577,0.79117046
2011-02-15 01:24:00,0.97567785,0.7973656499999999
2011-02-15 01:36:00,0.97346562,0.79809083
2011-02-15 01:48:00,0.97291964,0.8004173299999999
2011-02-15 02:00:00,0.94200492,0.79539351
2011-02-15 02:12:00,0.94428027,0.80371373
2011-02-15 02:24:00,0.93394285,0.80395272
2011-02-15 02:36:00,0.92379582,0.7954946300000001
2011-02-15 02:48:00,0.92833209,0.8027840700000001
2011-02-15 03:00:00,0.92895365,0.8020958199999999
2011-02-15 03:12:00,0.93928427,0.8110656300000001
2011-02-15 03:24:00,0.9336729,0.80395551
2011-02-15 03:36:00,0.93311799,0.8096928099999999
2011-02-15 03:48:00,0.94351453,0.81336826
2011-02-15 04:00:00,0.93936664,0.81134978
2011-02-15 04:12:00,0.94477642,0.8163102
2011-02-15 04:24:00,0.95188445,0.8231916
2011-02-15 04:36:00,0.94848323,0.82328494
2011-02-15 04:48:00,0.94997942,0.82429029
2011-02-15 05:00:00,0.95191914,0.82503925
2011-02-15 05:12:00,0.94136047,0.81728422
2011-02-15 05:24:00,0.93445164,0.8110024
2011-02-15 05:36:00,0.93116683,0.81363162
2011-02-15 05:48:00,0.94102693,0.81862383
2011-02-15 06:00:00,0.9293412,0.80605521
2011-02-15 06:12:00,0.93052363,0.8052013
2011-02-15 06:24:00,0.92980099,0.81257844
2011-02-15 06:36:00,0.93364328,0.81635967
2011-02-15 06:48:00,0.93768644,0.81699595
2011-02-15 07:00:00,0.92563993,0.80678167
2011-02-15 07:12:00,0.93407482,0.81123611
2011-02-15 07:24:00,0.93972814,0.8158811300000001
2011-02-15 07:36:00,0.95164204,0.8244071799999999
2011-02-15 07:48:00,0.94477755,0.8217403099999999
2011-02-15 08:00:00,0.94695747,0.82031605
2011-02-15 08:12:00,0.93978864,0.8172666099999999
2011-02-15 08:24:00,0.94724488,0.8216437999999999
2011-02-15 08:36:00,0.93654829,0.8149637
2011-02-15 08:48:00,0.92902309,0.8117311300000001
2011-02-15 09:00:00,0.93543577,0.81393822
2011-02-15 09:12:00,0.9312917,0.80805933
2011-02-15 09:24:00,0.92467415,0.8076844
2011-02-15 09:36:00,0.9248566,0.80690273
2011-02-15 09:48:00,0.91426909,0.80128857
2011-02-15 10:00:00,0.91472101,0.79206119
2011-02-15 10:12:00,0.91527325,0.79468032
2011-02-15 10:24:00,0.909482,0.79167266
2011-02-15 10:36:00,0.90507841,0.78697692
2011-02-15 10:48:00,0.88675177,0.7760862000000001
2011-02-15 11:00:00,0.89266163,0.77969844
2011-02-15 11:12:00,0.88603395,0.7739435
2011-02-15 11:24:00,0.8887434,0.77094675
2011-02-15 11:36:00,0.88309544,0.7676486299999999
2011-02-15 11:48:00,0.88084704,0.7671636000000001
2011-02-15 12:00:00,0.88688976,0.77378104
2011-02-15 12:12:00,0.89354354,0.77553953
2011-02-15 12:24:00,0.88439214,0.76402591
2011-02-15 12:36:00,0.88914138,0.76834992
2011-02-15 12:48:00,0.89168352,0.7712426299999999
2011-02-15 13:00:00,0.8944695,0.77714435
2011-02-15 13:12:00,0.89423597,0.77658756
2011-02-15 13:24:00,0.90230733,0.77859642
2011-02-15 13:36:00,0.89879239,0.77722041
2011-02-15 13:48:00,0.89388281,0.7714209000000001
2011-02-15 14:00:00,0.89473784,0.77279773
2011-02-15 14:12:00,0.9019475,0.78363819
2011-02-15 14:24:00,0.89639032,0.7666319899999999
2011-02-15 14:36:00,0.90329081,0.77898964
2011-02-15 14:48:00,0.91122937,0.78658885
2011-02-15 15:00:00,0.91579747,0.79157552
2011-02-15 15:12:00,0.91458774,0.78727752
2011-02-15 15:24:00,0.91946542,0.78941031
2011-02-15 15:36:00,0.92080313,0.79037114
2011-02-15 15:48:00,0.92645413,0.79454497
2011-02-15 16:00:00,0.92537272,0.80028507
2011-02-15 16:12:00,0.9415862,0.8078830300000001
2011-02-15 16:24:00,0.9342947,0.7991029000000001
2011-02-15 16:36:00,0.95295626,0.8130222300000001
2011-02-15 16:48:00,0.95657164,0.81538333
2011-02-15 17:00:00,0.95639133,0.81819784
2011-02-15 17:12:00,0.95901191,0.82224816
2011-02-15 17:24:00,0.96234798,0.8171503099999999
2011-02-15 17:36:00,0.96212626,0.82225985
2011-02-15 17:48:00,0.97302037,0.82765285
2011-02-15 18:00:00,0.97464788,0.82871293
2011-02-15 18:12:00,0.98051393,0.8344509999999999
2011-02-15 18:24:00,0.98602808,0.83761864
2011-02-15 18:36:00,0.9901225,0.84286472
2011-02-15 18:48:00,1.0003331,0.84743868
2011-02-15 19:00:00,0.99316031,0.84356571
2011-02-15 19:12:00,0.99581516,0.8498344
2011-02-15 19:24:00,0.99405169,0.84593781
2011-02-15 19:36:00,0.98481798,0.83745073
2011-02-15 19:48:00,0.98434168,0.83687942
2011-02-15 20:00:00,0.99290204,0.845199
2011-02-15 20:12:00,0.99281901,0.84990261
2011-02-15 20:24:00,0.99411905,0.8452652700000001
2011-02-15 20:36:00,0.99403232,0.84213204
2011-02-15 20:48:00,1.004778,0.8514819499999999
2011-02-15 21:00:00,1.0127491,0.8580369099999999
2011-02-15 21:12:00,1.015238,0.8565914900000001
2011-02-15 21:24:00,1.019756,0.86374901
2011-02-15 21:36:00,1.010283,0.85257377
2011-02-15 21:48:00,1.0217711,0.86158599
2011-02-15 22:00:00,1.018818,0.85884813
2011-02-15 22:12:00,1.037291,0.87263593
2011-02-15 22:24:00,1.009035,0.8509675399999999
2011-02-15 22:36:00,1.005219,0.8442114300000001
2011-02-15 22:48:00,1.010689,0.8550595099999999
2011-02-15 23:00:00,1.017913,0.8584556400000001
2011-02-15 23:12:00,1.0095531,0.84868356
2011-02-15 23:24:00,1.003965,0.8429222199999999
2011-02-15 23:36:00,1.006103,0.84251363
2011-02-15 23:48:00,1.006995,0.8412024
2011-02-16 00:00:00,0.99761653,0.83261815
2011-02-16 00:12:00,1.000174,0.8356397699999999
2011-02-16 00:24:00,1.000142,0.83892173
